bowler_id,match_dt,lastN_runs_conceded,lastN_bowling_avg,lastN_economy,lastN_strike_rate,lastN_dot_pct,lastN_boundary_conceded_pct,lastN_extras_pct,career_runs_conceded,career_bowling_avg,career_economy,career_strike_rate
1613919.0,2023-06-02,111.0,13.875,6.166666666666666,13.5,39.81481481481482,10.185185185185185,0.9259259259259258,1924,24.05,5.984447900466563,24.1125
1613919.0,2023-06-04,114.0,12.666666666666666,5.699999999999999,13.333333333333334,41.66666666666667,9.166666666666666,0.8333333333333334,1940,23.950617283950617,5.960061443932412,24.11111111111111
1613919.0,2023-06-07,127.0,14.11111111111111,6.35,13.333333333333334,36.666666666666664,10.0,0.8333333333333334,1968,23.710843373493976,5.97268588770865,23.819277108433734
1613919.0,2023-06-09,124.0,15.5,6.200000000000001,15.0,32.5,8.333333333333332,0.0,2002,23.833333333333332,6.002998500749625,23.821428571428573
1613919.0,2023-06-16,108.0,12.0,5.734513274336283,12.555555555555555,38.05309734513274,7.964601769911504,0.8849557522123894,2014,23.149425287356323,5.98810703666997,23.195402298850574
1613919.0,2023-06-18,145.0,20.714285714285715,7.699115044247788,16.142857142857142,34.51327433628318,14.15929203539823,0.8849557522123894,2069,23.7816091954023,6.079333986287953,23.471264367816094
1613919.0,2023-06-20,153.0,25.5,8.123893805309734,18.833333333333332,30.08849557522124,15.04424778761062,0.8849557522123894,2093,24.057471264367816,6.0784123910939005,23.74712643678161
1613919.0,2023-07-02,150.0,25.0,7.964601769911505,18.833333333333332,33.6283185840708,15.04424778761062,0.8849557522123894,2118,23.797752808988765,6.080382775119617,23.48314606741573
1613919.0,2023-07-07,158.0,26.333333333333332,8.389380530973451,18.833333333333332,34.51327433628318,15.929203539823009,0.8849557522123894,2160,24.0,6.130558183538316,23.488888888888887
1613919.0,2023-08-02,177.0,44.25,8.850000000000001,30.0,32.5,17.5,0.0,2191,24.076923076923077,6.148737137511693,23.494505494505493
1613919.0,2023-08-09,136.0,22.666666666666668,7.034482758620689,19.333333333333332,34.48275862068966,11.206896551724139,0.0,2205,23.70967741935484,6.130676552363299,23.204301075268816
1613919.0,2023-08-11,124.0,13.777777777777779,6.642857142857143,12.444444444444445,39.285714285714285,9.821428571428571,0.0,2217,23.09375,6.107438016528925,22.6875
1613919.0,2023-08-13,134.0,16.75,7.444444444444445,13.5,36.11111111111111,12.962962962962962,0.0,2252,23.216494845360824,6.147406733393995,22.65979381443299
1613919.0,2023-08-26,124.0,17.714285714285715,7.153846153846153,14.857142857142858,37.5,12.5,0.0,2284,23.54639175257732,6.178539224526601,22.8659793814433
1613919.0,2023-08-27,117.0,19.5,6.75,17.333333333333332,37.5,10.576923076923077,0.0,2308,23.79381443298969,6.176628010704729,23.11340206185567
1613919.0,2023-08-30,127.0,18.142857142857142,7.055555555555555,15.428571428571429,37.96296296296296,12.037037037037036,0.0,2332,23.32,6.174757281553398,22.66
1613919.0,2023-09-03,126.0,25.2,7.5600000000000005,20.0,36.0,14.000000000000002,0.0,2343,23.198019801980198,6.1712028094820015,22.554455445544555
1613919.0,2023-09-05,117.0,19.5,6.75,17.333333333333332,41.34615384615385,12.5,0.0,2369,23.0,6.174630755864465,22.349514563106798
1613919.0,2023-09-06,114.0,19.0,6.333333333333334,18.0,45.370370370370374,12.037037037037036,0.0,2398,23.281553398058254,6.185726569217541,22.58252427184466
1613919.0,2023-09-09,131.0,18.714285714285715,7.277777777777779,15.428571428571429,46.2962962962963,15.74074074074074,1.8518518518518516,2439,23.451923076923077,6.227234042553191,22.596153846153847
1613919.0,2023-09-10,136.0,22.666666666666668,7.555555555555555,18.0,48.148148148148145,15.74074074074074,2.7777777777777777,2468,23.28301886792453,6.237573715248525,22.39622641509434
1613919.0,2024-01-21,157.0,26.166666666666668,7.85,20.0,45.83333333333333,15.833333333333332,3.3333333333333335,2500,23.364485981308412,6.255212677231026,22.411214953271028
1613919.0,2024-01-23,154.0,25.666666666666668,7.700000000000001,20.0,44.166666666666664,14.166666666666666,3.3333333333333335,2523,23.146788990825687,6.250206440957886,22.220183486238533
1613919.0,2024-01-25,134.0,22.333333333333332,7.882352941176471,17.0,43.13725490196079,13.725490196078432,4.901960784313726,2532,23.229357798165136,6.257001647446458,22.275229357798164
1613919.0,2024-01-27,116.0,16.571428571428573,6.823529411764706,14.571428571428571,40.19607843137255,8.823529411764707,4.901960784313726,2555,23.01801801801802,6.2520391517128875,22.09009009009009
1613919.0,2024-01-28,110.0,18.333333333333332,6.470588235294118,17.0,39.21568627450981,8.823529411764707,3.9215686274509802,2578,23.017857142857142,6.247172859450727,22.107142857142858
1613919.0,2024-01-31,109.0,21.8,6.411764705882353,20.4,39.21568627450981,9.803921568627452,2.941176470588235,2609,23.294642857142858,6.2616000000000005,22.321428571428573
1613919.0,2024-02-03,108.0,36.0,6.352941176470589,34.0,42.15686274509804,9.803921568627452,4.901960784313726,2631,23.491071428571427,6.254358161648177,22.535714285714285
1613919.0,2024-02-07,121.0,24.2,6.368421052631579,22.8,42.98245614035088,10.526315789473683,3.508771929824561,2653,23.271929824561404,6.261998426435877,22.29824561403509
1613919.0,2024-02-10,112.0,37.333333333333336,5.894736842105263,38.0,46.49122807017544,9.649122807017543,1.7543859649122806,2667,23.394736842105264,6.236165237724084,22.50877192982456
1613919.0,2024-02-13,111.0,55.5,5.842105263157895,57.0,42.10526315789473,7.894736842105263,1.7543859649122806,2689,23.587719298245613,6.22934362934363,22.719298245614034
1613919.0,2024-02-19,111.0,55.5,5.842105263157895,57.0,38.59649122807017,7.017543859649122,1.7543859649122806,2720,23.859649122807017,6.243305279265494,22.92982456140351
1613919.0,2024-02-20,105.0,26.25,5.526315789473684,28.5,38.59649122807017,7.017543859649122,0.0,2736,23.586206896551722,6.22289613343442,22.74137931034483
1613919.0,2024-02-23,109.0,54.5,5.45,60.0,36.666666666666664,5.833333333333333,0.0,2762,23.810344827586206,6.225394440270473,22.948275862068964
1613919.0,2024-02-26,113.0,56.5,5.65,60.0,39.166666666666664,7.5,1.6666666666666667,2780,23.96551724137931,6.209977661950855,23.155172413793103
1613919.0,2024-03-01,102.0,34.0,5.1,40.0,45.0,6.666666666666667,1.6666666666666667,2791,23.854700854700855,6.179335793357933,23.162393162393162
1613926.0,2021-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1613926.0,2021-04-13,55.0,0.0,5.5,0.0,8.333333333333332,0.0,0.0,11,0.0,5.5,0.0
1613926.0,2021-04-17,57.5,0.0,7.666666666666666,0.0,16.666666666666664,11.11111111111111,0.0,23,0.0,7.666666666666666,0.0
1613926.0,2021-04-20,55.0,0.0,6.6000000000000005,0.0,26.666666666666668,10.0,0.0,33,0.0,6.6000000000000005,0.0
1613926.0,2021-04-23,52.5,42.0,6.8108108108108105,37.0,29.72972972972973,10.81081081081081,2.7027027027027026,42,42.0,6.8108108108108105,37.0
1613926.0,2021-05-01,53.0,53.0,7.395348837209302,43.0,27.906976744186046,11.627906976744185,2.3255813953488373,53,53.0,7.395348837209302,43.0
1613926.0,2021-06-29,54.0,18.0,7.534883720930233,14.333333333333334,34.883720930232556,13.953488372093023,4.651162790697675,65,21.666666666666668,7.090909090909092,18.333333333333332
1613926.0,2021-07-01,61.0,20.333333333333332,7.469387755102041,16.333333333333332,30.612244897959183,12.244897959183673,8.16326530612245,84,28.0,7.522388059701493,22.333333333333332
1613926.0,2021-07-03,75.0,18.75,7.3770491803278695,15.25,27.86885245901639,9.836065573770492,6.557377049180328,108,27.0,7.1208791208791204,22.75
1613926.0,2021-08-31,83.0,27.666666666666668,7.545454545454545,22.0,25.757575757575758,9.090909090909092,6.0606060606060606,125,31.25,7.281553398058252,25.75
1613926.0,2021-09-05,81.0,27.0,7.363636363636363,22.0,25.757575757575758,9.090909090909092,6.0606060606060606,134,33.5,7.376146788990825,27.25
1613926.0,2021-09-11,81.0,81.0,8.100000000000001,60.0,25.0,11.666666666666666,6.666666666666667,146,36.5,7.6173913043478265,28.75
1613926.0,2021-09-12,82.0,41.0,9.11111111111111,27.0,25.925925925925924,12.962962962962962,11.11111111111111,166,33.2,8.231404958677686,24.2
1613926.0,2021-09-14,66.0,66.0,11.0,36.0,27.77777777777778,19.444444444444446,22.22222222222222,174,34.8,8.220472440944881,25.4
1613926.0,2021-09-19,65.0,65.0,13.0,30.0,23.333333333333332,26.666666666666668,23.333333333333332,190,38.0,8.571428571428571,26.6
1613926.0,2021-09-28,71.0,71.0,11.833333333333334,36.0,27.77777777777778,25.0,22.22222222222222,205,41.0,8.482758620689655,29.0
1613926.0,2021-10-02,67.0,22.333333333333332,11.166666666666668,12.0,27.77777777777778,22.22222222222222,22.22222222222222,213,30.428571428571427,8.463576158940398,21.571428571428573
1613926.0,2021-10-05,56.0,28.0,9.333333333333334,18.0,30.555555555555557,19.444444444444446,16.666666666666664,222,31.714285714285715,8.484076433121018,22.428571428571427
1613926.0,2021-10-23,57.0,28.5,8.142857142857142,21.0,26.190476190476193,14.285714285714285,9.523809523809524,231,33.0,8.201183431952664,24.142857142857142
1613926.0,2021-10-26,47.0,23.5,7.421052631578948,19.0,28.947368421052634,13.157894736842104,10.526315789473683,237,33.857142857142854,8.31578947368421,24.428571428571427
1613926.0,2021-11-04,41.0,20.5,7.6875,16.0,28.125,12.5,9.375,246,35.142857142857146,8.338983050847459,25.285714285714285
1613926.0,2022-01-22,41.0,0.0,7.6875,0.0,21.875,9.375,9.375,254,36.285714285714285,8.327868852459016,26.142857142857142
1613926.0,2022-01-23,43.0,0.0,6.789473684210526,0.0,26.31578947368421,7.894736842105263,2.631578947368421,265,37.857142857142854,8.153846153846153,27.857142857142858
1613926.0,2022-01-26,66.0,66.0,7.92,50.0,26.0,10.0,10.0,297,37.125,8.136986301369863,27.375
1613926.0,2022-01-29,91.0,30.333333333333332,7.583333333333333,24.0,27.77777777777778,8.333333333333332,9.722222222222223,328,32.8,8.098765432098766,24.3
1613926.0,2022-04-09,105.0,26.25,7.0,22.5,30.0,6.666666666666667,8.88888888888889,351,31.90909090909091,7.887640449438203,24.272727272727273
1613926.0,2022-04-24,121.0,30.25,7.117647058823529,25.5,29.411764705882355,7.8431372549019605,7.8431372549019605,375,34.09090909090909,7.894736842105264,25.90909090909091
1613926.0,2022-04-30,118.0,19.666666666666668,6.9411764705882355,17.0,29.411764705882355,6.862745098039216,7.8431372549019605,383,29.46153846153846,7.737373737373737,22.846153846153847
1613926.0,2022-05-06,94.0,18.8,6.714285714285714,16.8,29.761904761904763,7.142857142857142,4.761904761904762,391,30.076923076923077,7.742574257425742,23.307692307692307
1613926.0,2022-05-31,76.0,19.0,6.333333333333334,18.0,30.555555555555557,6.944444444444445,2.7777777777777777,404,28.857142857142858,7.695238095238096,22.5
1613926.0,2022-06-08,73.0,18.25,7.299999999999999,15.0,23.333333333333332,11.666666666666666,1.6666666666666667,424,28.266666666666666,7.779816513761467,21.8
1613926.0,2022-08-20,55.0,13.75,6.875,12.0,29.166666666666668,10.416666666666668,2.083333333333333,430,28.666666666666668,7.747747747747748,22.2
1613926.0,2022-09-07,52.0,26.0,7.609756097560975,20.5,21.951219512195124,12.195121951219512,2.4390243902439024,435,29.0,7.721893491124261,22.533333333333335
1613926.0,2022-09-13,72.0,36.0,7.322033898305085,29.5,25.423728813559322,11.864406779661017,1.694915254237288,463,30.866666666666667,7.6740331491712706,24.133333333333333
1613926.0,2022-09-22,77.0,77.0,8.716981132075471,53.0,22.641509433962266,16.9811320754717,1.8867924528301887,481,32.06666666666667,7.842391304347826,24.533333333333335
1613926.0,2023-03-04,74.0,0.0,8.377358490566037,0.0,28.30188679245283,15.09433962264151,5.660377358490567,498,33.2,7.863157894736842,25.333333333333332
1613926.0,2023-03-10,84.0,42.0,8.542372881355933,29.5,28.8135593220339,16.94915254237288,5.084745762711865,514,30.235294117647058,7.86734693877551,23.058823529411764
1613926.0,2023-03-15,105.0,52.5,9.545454545454545,33.0,27.27272727272727,21.21212121212121,6.0606060606060606,540,31.764705882352942,8.01980198019802,23.764705882352942
1613926.0,2023-03-18,80.0,26.666666666666668,10.0,16.0,29.166666666666668,22.916666666666664,8.333333333333332,543,30.166666666666668,7.946341463414635,22.77777777777778
1613926.0,2024-01-16,80.0,26.666666666666668,8.88888888888889,18.0,29.629629629629626,18.51851851851852,9.25925925925926,561,31.166666666666668,7.976303317535545,23.444444444444443
1613926.0,2024-01-19,85.0,17.0,8.5,12.0,26.666666666666668,15.0,5.0,583,29.15,7.949999999999999,22.0
1613926.0,2024-01-21,78.0,26.0,8.666666666666666,18.0,22.22222222222222,14.814814814814813,3.7037037037037033,592,29.6,7.9641255605381165,22.3
1613926.0,2024-01-27,67.0,22.333333333333332,8.375,16.0,22.916666666666664,12.5,2.083333333333333,607,30.35,8.057522123893806,22.6
1613926.0,2024-01-29,90.0,30.0,9.0,20.0,20.0,11.666666666666666,5.0,633,30.142857142857142,8.080851063829787,22.38095238095238
1613926.0,2024-02-01,80.0,26.666666666666668,9.230769230769232,17.333333333333332,19.230769230769234,11.538461538461538,5.769230769230769,641,30.523809523809526,8.113924050632912,22.571428571428573
1613926.0,2024-02-03,71.0,35.5,9.26086956521739,23.0,21.73913043478261,13.043478260869565,6.521739130434782,654,29.727272727272727,8.074074074074074,22.09090909090909
1613926.0,2024-03-09,76.0,38.0,9.91304347826087,23.0,21.73913043478261,17.391304347826086,6.521739130434782,668,30.363636363636363,8.146341463414634,22.363636363636363
1614164.0,2021-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1614164.0,2021-11-06,100.0,0.0,6.666666666666667,0.0,38.88888888888889,11.11111111111111,5.555555555555555,20,0.0,6.666666666666667,0.0
1614164.0,2021-11-09,130.0,0.0,8.666666666666666,0.0,30.555555555555557,22.22222222222222,2.7777777777777777,52,0.0,8.666666666666666,0.0
1616040.0,2021-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1616040.0,2022-02-10,165.0,33.0,8.25,24.0,29.166666666666668,16.666666666666664,4.166666666666666,33,33.0,8.25,24.0
1616040.0,2022-02-13,140.0,18.666666666666668,7.0,16.0,37.5,10.416666666666668,4.166666666666666,56,18.666666666666668,7.0,16.0
1616040.0,2022-02-15,126.66666666666666,25.333333333333332,6.8059701492537314,22.333333333333332,38.80597014925373,11.940298507462686,2.9850746268656714,76,25.333333333333332,6.8059701492537314,22.333333333333332
1616040.0,2022-02-20,131.25,26.25,6.9230769230769225,22.75,39.56043956043956,12.087912087912088,2.197802197802198,105,26.25,6.9230769230769225,22.75
1616040.0,2022-10-17,123.0,17.571428571428573,6.770642201834862,15.571428571428571,41.284403669724774,11.009174311926607,2.7522935779816518,123,17.571428571428573,6.770642201834862,15.571428571428571
1616040.0,2022-10-19,107.0,17.833333333333332,6.551020408163265,16.333333333333332,43.87755102040816,10.204081632653061,2.0408163265306123,140,20.0,6.885245901639344,17.428571428571427
1616040.0,2022-10-31,110.0,22.0,6.73469387755102,19.6,42.857142857142854,11.224489795918368,3.061224489795918,166,20.75,6.821917808219179,18.25
1616040.0,2023-01-11,109.0,15.571428571428571,6.349514563106796,14.714285714285714,43.689320388349515,8.737864077669903,2.912621359223301,185,18.5,6.529411764705882,17.0
1626057.0,2021-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1626057.0,2021-11-05,70.0,0.0,3.5,0.0,54.166666666666664,4.166666666666666,0.0,14,0.0,3.5,0.0
1626057.0,2021-11-06,110.0,22.0,5.5,24.0,43.75,8.333333333333332,0.0,44,22.0,5.5,24.0
1626057.0,2021-11-09,136.66666666666666,27.333333333333332,6.833333333333333,24.0,41.66666666666667,12.5,1.3888888888888888,82,27.333333333333332,6.833333333333333,24.0
1626057.0,2022-10-11,150.0,40.0,7.5,32.0,37.5,14.583333333333334,1.0416666666666665,120,40.0,7.5,32.0
1626057.0,2022-10-18,139.0,46.333333333333336,7.315789473684211,38.0,34.21052631578947,13.157894736842104,0.8771929824561403,139,46.333333333333336,7.315789473684211,38.0
1626057.0,2022-10-20,151.0,37.75,7.947368421052631,28.5,28.947368421052634,13.157894736842104,1.7543859649122806,165,41.25,7.173913043478261,34.5
1626057.0,2023-05-07,123.0,41.0,6.473684210526316,38.0,41.228070175438596,10.526315789473683,1.7543859649122806,167,33.4,6.185185185185185,32.4
1626057.0,2023-05-16,92.0,46.0,5.75,48.0,40.625,7.291666666666667,1.0416666666666665,174,34.8,6.214285714285715,33.6
1626526.0,2022-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1626540.0,2021-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1626540.0,2021-01-08,45.0,0.0,9.0,0.0,33.33333333333333,16.666666666666664,0.0,9,0.0,9.0,0.0
1626540.0,2021-01-10,67.5,0.0,9.0,0.0,16.666666666666664,11.11111111111111,0.0,27,0.0,9.0,0.0
1626540.0,2021-01-23,95.0,0.0,9.5,0.0,13.88888888888889,13.88888888888889,2.7777777777777777,57,0.0,9.5,0.0
1626561.0,2021-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1626561.0,2021-01-21,150.0,15.0,10.0,9.0,27.77777777777778,22.22222222222222,0.0,30,15.0,10.0,9.0
1626561.0,2021-01-29,120.0,16.0,6.857142857142857,14.0,38.095238095238095,11.904761904761903,2.380952380952381,48,16.0,6.857142857142857,14.0
1626561.0,2021-02-06,128.33333333333334,15.4,7.0,13.2,36.36363636363637,12.121212121212121,1.5151515151515151,77,15.4,7.0,13.2
1626561.0,2021-02-22,147.5,14.75,7.866666666666667,11.25,38.88888888888889,17.77777777777778,1.1111111111111112,118,14.75,7.866666666666667,11.25
1626561.0,2021-02-25,128.0,12.8,7.111111111111111,10.8,43.51851851851852,15.74074074074074,1.8518518518518516,128,12.8,7.111111111111111,10.8
1626561.0,2021-03-03,145.0,16.11111111111111,7.631578947368421,12.666666666666666,43.859649122807014,17.543859649122805,2.631578947368421,175,15.909090909090908,7.954545454545454,12.0
1626561.0,2021-03-05,164.0,18.22222222222222,8.631578947368421,12.666666666666666,44.73684210526316,21.929824561403507,3.508771929824561,212,17.666666666666668,8.153846153846153,13.0
1626561.0,2021-03-07,167.0,23.857142857142858,8.789473684210526,16.285714285714285,45.614035087719294,22.807017543859647,3.508771929824561,244,20.333333333333332,8.133333333333333,15.0
1626561.0,2021-03-28,164.0,27.333333333333332,8.631578947368421,19.0,42.98245614035088,19.298245614035086,7.894736842105263,282,20.142857142857142,8.294117647058822,14.571428571428571
1626561.0,2021-03-30,188.0,37.6,9.4,24.0,40.0,22.5,9.166666666666666,316,21.066666666666666,8.31578947368421,15.2
1626561.0,2021-04-01,162.0,27.0,8.100000000000001,20.0,43.333333333333336,18.333333333333332,8.333333333333332,337,19.823529411764707,8.023809523809524,14.823529411764707
1626561.0,2021-09-28,140.0,17.5,7.777777777777778,13.5,41.66666666666667,16.666666666666664,7.4074074074074066,352,17.6,8.0,13.2
1626561.0,2021-10-01,137.0,15.222222222222221,7.611111111111112,12.0,41.66666666666667,16.666666666666664,8.333333333333332,381,18.142857142857142,7.9375,13.714285714285714
1626561.0,2021-10-03,139.0,19.857142857142858,7.722222222222221,15.428571428571429,38.88888888888889,17.59259259259259,4.62962962962963,421,20.047619047619047,8.096153846153847,14.857142857142858
1626561.0,2021-10-26,131.0,16.375,7.277777777777779,13.5,37.03703703703704,14.814814814814813,1.8518518518518516,447,19.434782608695652,7.982142857142857,14.608695652173912
1626561.0,2021-10-31,135.0,19.285714285714285,7.5,15.428571428571429,38.88888888888889,15.74074074074074,2.7777777777777777,472,19.666666666666668,7.866666666666667,15.0
1626561.0,2021-11-03,146.0,29.2,7.299999999999999,24.0,40.0,15.0,2.5,498,19.92,7.78125,15.36
1626561.0,2021-11-05,141.0,28.2,7.050000000000001,24.0,43.333333333333336,13.333333333333334,5.833333333333333,522,20.076923076923077,7.6764705882352935,15.692307692307692
1626561.0,2021-11-07,116.0,16.571428571428573,5.8,17.142857142857142,51.66666666666667,10.833333333333334,5.0,537,19.178571428571427,7.458333333333334,15.428571428571429
1626561.0,2021-11-10,114.0,16.285714285714285,5.699999999999999,17.142857142857142,56.666666666666664,10.833333333333334,5.833333333333333,561,18.7,7.381578947368421,15.2
1626561.0,2021-11-14,113.0,16.142857142857142,5.65,17.142857142857142,54.166666666666664,10.833333333333334,5.0,585,18.870967741935484,7.3125,15.483870967741936
1626561.0,2021-11-17,130.0,21.666666666666668,6.554621848739496,19.833333333333332,50.42016806722689,14.285714285714285,5.88235294117647,628,20.258064516129032,7.491053677932405,16.225806451612904
1626561.0,2021-11-19,146.0,24.333333333333332,7.3613445378151265,19.833333333333332,47.89915966386555,18.487394957983195,2.5210084033613445,668,20.875,7.605313092979127,16.46875
1626561.0,2022-01-21,147.0,21.0,7.411764705882353,17.0,46.21848739495798,17.647058823529413,3.361344537815126,684,19.542857142857144,7.448275862068966,15.742857142857142
1626561.0,2022-01-29,155.0,31.0,8.23008849557522,22.6,35.39823008849557,19.469026548672566,2.6548672566371683,716,20.457142857142856,7.550087873462214,16.257142857142856
1626561.0,2022-03-30,170.0,24.285714285714285,9.107142857142858,16.0,35.714285714285715,23.214285714285715,3.571428571428571,755,19.86842105263158,7.652027027027028,15.578947368421053
1626561.0,2022-04-01,147.0,14.7,7.8053097345132745,11.3,44.24778761061947,18.58407079646018,4.424778761061947,775,18.902439024390244,7.5487012987013,15.024390243902438
1626561.0,2022-04-23,143.0,13.0,7.592920353982301,10.272727272727273,47.78761061946903,18.58407079646018,4.424778761061947,811,18.86046511627907,7.6031249999999995,14.883720930232558
1626561.0,2022-04-28,151.0,13.727272727272727,8.017699115044248,10.272727272727273,46.017699115044245,19.469026548672566,5.3097345132743365,835,18.152173913043477,7.545180722891567,14.434782608695652
1626561.0,2022-05-02,150.0,13.636363636363637,7.563025210084033,10.818181818181818,48.739495798319325,17.647058823529413,5.88235294117647,866,18.82608695652174,7.552325581395349,14.956521739130435
1626561.0,2022-05-07,157.0,15.7,7.85,12.0,45.0,16.666666666666664,7.5,912,19.0,7.685393258426966,14.833333333333334
1626561.0,2022-05-14,165.0,20.625,8.25,15.0,41.66666666666667,18.333333333333332,5.833333333333333,940,19.183673469387756,7.663043478260869,15.020408163265307
1626561.0,2022-05-18,152.0,19.0,7.6,15.0,37.5,14.166666666666666,5.0,963,18.88235294117647,7.602631578947369,14.901960784313726
1626561.0,2022-10-09,185.0,37.0,9.25,24.0,32.5,19.166666666666668,4.166666666666666,1020,20.0,7.8061224489795915,15.372549019607844
1626561.0,2022-10-11,188.0,26.857142857142858,9.4,17.142857142857142,34.166666666666664,20.0,3.3333333333333335,1054,19.88679245283019,7.826732673267327,15.245283018867925
1626561.0,2022-10-12,173.0,24.714285714285715,8.65,17.142857142857142,35.833333333333336,18.333333333333332,2.5,1085,19.727272727272727,7.824519230769232,15.127272727272727
1626561.0,2022-10-14,181.0,22.625,9.05,15.0,33.33333333333333,19.166666666666668,3.3333333333333335,1121,19.666666666666668,7.857476635514019,15.017543859649123
1626561.0,2022-11-01,191.0,27.285714285714285,9.549999999999999,17.142857142857142,33.33333333333333,21.666666666666668,4.166666666666666,1154,19.896551724137932,7.868181818181817,15.172413793103448
1626561.0,2022-11-09,177.0,22.125,8.850000000000001,15.0,36.666666666666664,20.0,3.3333333333333335,1197,20.28813559322034,7.9446902654867255,15.322033898305085
1626561.0,2022-11-20,167.0,27.833333333333332,8.71304347826087,19.166666666666668,37.391304347826086,20.0,5.217391304347826,1221,20.694915254237287,7.9371614301191755,15.64406779661017
1626561.0,2023-04-01,170.0,24.285714285714285,8.869565217391305,16.428571428571427,39.130434782608695,20.869565217391305,5.217391304347826,1255,20.241935483870968,7.95142555438226,15.274193548387096
1626561.0,2023-04-06,188.0,26.857142857142858,9.808695652173913,16.428571428571427,37.391304347826086,24.347826086956523,4.3478260869565215,1309,20.453125,8.088568486096808,15.171875
1626561.0,2023-08-19,180.0,30.0,10.485436893203882,17.166666666666668,37.86407766990291,26.21359223300971,3.8834951456310676,1334,20.84375,8.142421159715157,15.359375
1626561.0,2023-08-20,169.0,28.166666666666668,10.03960396039604,16.833333333333332,39.603960396039604,25.742574257425744,3.9603960396039604,1366,21.015384615384615,8.155223880597013,15.461538461538462
1626561.0,2023-08-24,169.0,28.166666666666668,9.566037735849056,17.666666666666668,41.509433962264154,24.528301886792452,1.8867924528301887,1390,21.384615384615383,8.104956268221574,15.830769230769231
1626561.0,2023-09-01,158.0,26.333333333333332,9.294117647058824,17.0,41.17647058823529,23.52941176470588,0.0,1413,20.779411764705884,8.081982840800762,15.426470588235293
1626561.0,2023-09-03,152.0,30.4,8.941176470588236,20.4,45.09803921568628,22.54901960784314,0.0,1461,21.17391304347826,8.169617893755824,15.55072463768116
1626561.0,2023-09-05,157.0,22.428571428571427,8.486486486486486,15.857142857142858,42.34234234234234,20.72072072072072,0.0,1491,21.0,8.177330895795247,15.408450704225352
1626561.0,2023-12-22,164.0,27.333333333333332,8.707964601769913,18.833333333333332,40.707964601769916,19.469026548672566,0.8849557522123894,1530,21.549295774647888,8.211091234347048,15.746478873239436
1626561.0,2023-12-27,168.0,21.0,9.0,14.0,40.17857142857143,20.535714285714285,0.8928571428571428,1558,21.34246575342466,8.192813321647678,15.63013698630137
1626561.0,2024-01-06,161.0,26.833333333333332,8.327586206896552,19.333333333333332,43.96551724137931,18.103448275862068,0.8620689655172413,1574,21.27027027027027,8.106437768240344,15.743243243243244
1626561.0,2024-01-12,138.0,27.6,7.527272727272727,22.0,41.81818181818181,14.545454545454545,0.9090909090909091,1599,21.60810810810811,8.10989010989011,15.986486486486486
1626561.0,2024-01-14,133.0,19.0,7.061946902654867,16.142857142857142,45.13274336283185,13.274336283185843,0.8849557522123894,1624,20.82051282051282,8.072908036454018,15.474358974358974
1626561.0,2024-01-17,125.0,13.88888888888889,6.818181818181818,12.222222222222221,44.54545454545455,13.636363636363635,0.0,1655,20.6875,8.086319218241043,15.35
1626561.0,2024-01-19,126.0,14.0,6.8108108108108105,12.333333333333334,44.14414414414414,13.513513513513514,0.0,1684,20.536585365853657,8.070287539936103,15.268292682926829
1626561.0,2024-01-21,146.0,18.25,7.891891891891893,13.875,34.234234234234236,16.216216216216218,0.0,1720,20.975609756097562,8.087774294670846,15.560975609756097
1626561.0,2024-02-21,140.0,14.0,7.179487179487179,11.7,40.17094017094017,14.529914529914532,0.0,1739,20.702380952380953,8.026153846153846,15.476190476190476
1627058.0,2021-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1627058.0,2021-09-19,20.0,0.0,4.0,0.0,66.66666666666666,0.0,16.666666666666664,4,0.0,4.0,0.0
1627058.0,2021-10-08,17.5,0.0,3.5,0.0,58.333333333333336,0.0,8.333333333333332,7,0.0,3.5,0.0
1627058.0,2022-10-21,58.33333333333333,35.0,5.833333333333333,36.0,47.22222222222222,11.11111111111111,5.555555555555555,35,35.0,5.833333333333333,36.0
1627450.0,2021-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1627450.0,2021-12-19,165.0,0.0,11.0,0.0,11.11111111111111,22.22222222222222,0.0,33,0.0,11.0,0.0
1627450.0,2022-02-01,90.0,36.0,9.0,24.0,20.833333333333336,16.666666666666664,0.0,36,36.0,9.0,24.0
1627450.0,2022-02-10,95.0,28.5,9.5,18.0,25.0,19.444444444444446,2.7777777777777777,57,28.5,9.5,18.0
1627450.0,2022-12-13,85.0,34.0,8.5,24.0,33.33333333333333,18.75,2.083333333333333,68,34.0,8.5,24.0
